u,y,t
0.9726813202844491,0.05708845,0.9780000320777564
0.9627453316687312,0.057171099999999996,0.9790000160388782
0.9588956280028564,0.05725375,0.98
0.9489596393871352,0.057336399999999996,0.9810000240583173
0.9431601263281975,0.0574191,0.9820000080194391
0.9453967076127132,0.05750175,0.9830000320777564
0.9415470039468385,0.0575844,0.9840000160388782
0.9376973002812374,0.05766705,0.985
0.9338475966156363,0.057749699999999994,0.9860000240583173
0.9380339872929414,0.057832299999999996,0.9870000080194391
0.9441701873633229,0.05791485,0.9880000320777564
0.9483565780406348,0.05799745,0.9890000160388782
0.954492778111013,0.05808,0.99
0.9484564082811575,0.05816255,0.9910000240583173
0.9485063234016926,0.058245099999999994,0.9920000080194391
0.952692714079001,0.058327699999999996,0.9930000320777564
0.9607787235424489,0.058410199999999995,0.9940000160388782
0.9688647330058934,0.058492699999999995,0.995
0.9728142669120207,0.05857515,0.9960000240583173
0.9809002763754685,0.05865765,0.9970000080194391
0.9909360952319828,0.058740099999999996,0.9980000320777564
0.994885629138377,0.058822549999999994,0.9990000160388782
0.9988351630445041,0.058905,1.0
1.0027846969508982,0.05898745,1.0010000240583175
0.9986981365141092,0.059069949999999996,1.0020000080194391
0.9965613854703865,0.059152399999999994,1.0030000320777566
0.9966113005906513,0.059234949999999995,1.0040000160388782
0.990574930760796,0.059317499999999995,1.005
0.9845385609309405,0.059400049999999996,1.0060000240583173
0.976552381708012,0.05948265,1.0070000080194392
0.9685662024850902,0.05956525,1.0080000320777565
0.9525439289192555,0.0596479,1.0090000160388783
0.9567303195965707,0.0597305,1.01
0.9670029952242662,0.059813099999999994,1.0110000240583175
0.9529305310512276,0.059895699999999996,1.0120000080194391
0.9490808273853529,0.05997835,1.0130000320777566
0.953267218062935,0.060060949999999995,1.0140000160388782
0.95136732379013,0.06014355,1.015
0.9494674295173217,0.06022615,1.0160000240583174
0.9556036295877032,0.0603087,1.017000008019439
0.9537037353151651,0.060391299999999995,1.0180000320777565
0.9537536504354299,0.060473849999999996,1.0190000160388784
0.9538035655556912,0.060556399999999996,1.02
0.9519036712828862,0.060639,1.0210000240583175
0.9580398713532644,0.06072155,1.0220000080194391
0.9580897864735258,0.0608041,1.0230000320777566
0.9581397015937906,0.06088665,1.0240000160388782
0.9742618054004183,0.0609691,1.025
0.9823478148638661,0.0610516,1.0260000240583174
0.9862973487702636,0.061134049999999995,1.027000008019439
0.9902468826763875,0.0612165,1.0280000320777565
0.9922466071897186,0.061299,1.0290000160388781
1.0022824260462329,0.06138145,1.03
1.006231959952627,0.061463899999999995,1.0310000240583173
0.9960591145657212,0.061546399999999994,1.0320000080194391
0.9900227447358658,0.061628949999999995,1.0330000320777566
0.9900726598561271,0.061711499999999996,1.0340000160388783
0.9840362900262718,0.061794049999999996,1.035
0.9760501108033466,0.06187665,1.0360000240583174
0.9680639315804215,0.06195925,1.037000008019439
0.966164037308157,0.062041849999999996,1.0380000320777565
0.9581778580857792,0.06212445,1.0390000160388781
0.9543281544207153,0.062207099999999994,1.04
0.950478450755388,0.06228975,1.0410000240583173
0.9405424621402106,0.062372399999999995,1.0420000080194392
0.9366927584748764,0.06245505,1.0430000320777564
0.9408791491527254,0.06253765,1.0440000160388783
0.9389792548804644,0.06262025,1.045
0.9431656455588607,0.06270284999999999,1.0460000240583174
0.9473520362367097,0.06278544999999999,1.047000008019439
0.9393658570143285,0.06286805,1.0480000320777565
0.9455020570852506,0.0629506,1.0490000160388782
0.9516382571561693,0.06303315,1.05
0.9516881722769713,0.0631157,1.0510000240583173
0.9517380873977767,0.06319825,1.0520000080194392
0.9598240968617617,0.06328075,1.0530000320777564
0.9679101063257503,0.06336325,1.0540000160388783
0.9699098308396186,0.06344575,1.055
0.9799456496966767,0.06352819999999999,1.0560000240583174
0.9899814685537317,0.06361064999999999,1.057000008019439
0.9939310024601258,0.0636931,1.057999991980561
0.9998303457601302,0.0637755,1.0590000160388782
1.0098661646171851,0.06385795,1.06
1.0138156985241231,0.0639404,1.0610000240583173
1.0116789474809444,0.06402284999999999,1.0620000080194392
1.0075923870446926,0.06410534999999999,1.0630000320777564
1.0035058266084473,0.06418784999999999,1.0640000160388783
1.0055055511217752,0.06427035,1.065
0.9994691812930043,0.06435289999999999,1.0660000240583174
0.9873465265135692,0.06443544999999999,1.067000008019439
0.979360347291188,0.06451805,1.0680000320777565
0.9835467379690438,0.06460065,1.0690000160388782
0.9755605587466626,0.06468325,1.07
0.967574379524278,0.06476585,1.0710000240583173
0.9617748664664248,0.06484854999999999,1.0720000080194392
0.9679110665373436,0.06493109999999999,1.0730000320777564
0.9660111722650792,0.0650137,1.0740000160388783
0.9560751836496248,0.06509635,1.075
0.9622113837205469,0.0651789,1.0760000240583174
0.9663977743984027,0.0652615,1.077000008019439
0.9644978801261349,0.0653441,1.0780000320777565
0.9645477952469402,0.06542665,1.0790000160388782
0.962647900975213,0.06550924999999999,1.08
0.9566115311458981,0.06559179999999999,1.0810000240583173
0.9607979218237539,0.0656744,1.0820000080194392
0.9749702162378592,0.0657569,1.0830000320777564
0.9769699407517275,0.06583939999999999,1.0840000160388783
0.985055950215716,0.06592189999999999,1.085
0.9931419596797011,0.06600439999999999,1.0860000240583174
0.989055399243456,0.06608689999999999,1.087000008019439
0.9990912180999737,0.06616935,1.087999991980561
1.0010909426138386,0.06625185,1.0890000160388782
1.00504047652078,0.0663343,1.09
1.0089900104277147,0.06641675,1.0910000240583173
1.0049034499914662,0.06649925,1.0920000080194392
1.0049533651122715,0.0665818,1.0930000320777564
1.0008668046760232,0.0666643,1.0940000160388783
0.9948304348467083,0.06674685,1.095
0.9929305405744439,0.06682945,1.0960000240583174
0.9868941707451291,0.066912,1.097000008019439
0.9789079915227479,0.0669946,1.0980000320777565
0.9830943822006036,0.0670772,1.0990000160388782
0.9731583935856932,0.06715985,1.1
0.9571361200201288,0.0672425,1.1010000240583173
0.953286416354798,0.06732515,1.1020000080194392
0.9433504277393471,0.0674078,1.1030000320777564
0.9375509146814905,0.0674905,1.1040000160388783
0.9397874959662765,0.06757315,1.105
0.9378876016940121,0.06765575,1.1060000240583174
0.9401241829793353,0.06773839999999999,1.107000008019439
0.9362744793140045,0.06782105,1.1080000320777565
0.9343745850417368,0.06790365,1.1090000160388782
0.9385609757195891,0.06798625,1.11
0.9446971757905146,0.0680688,1.1110000240583173
0.9427972815182468,0.0681514,1.1120000080194392
0.9428471966390521,0.06823395,1.1130000320777564
0.9489833967099709,0.0683165,1.1140000160388783
0.9570694061739593,0.068399,1.115
0.9651554156379445,0.0684815,1.1160000240583174
0.9671551401518161,0.068564,1.117000008019439
0.9711046740587542,0.06864645,1.1180000320777566
0.9791906835227427,0.06872895,1.1190000160388782
0.9892265023797976,0.0688114,1.12
0.995125845679802,0.06889379999999999,1.1210000240583173
1.0051616645363162,0.06897625,1.1220000080194392
1.009111198443251,0.0690587,1.1230000320777564
1.0008881624499522,0.06914115,1.1240000160388783
1.0028878869638271,0.06922365,1.125
0.9968515171345089,0.0693062,1.1260000240583175
0.9927649566982638,0.0693887,1.1270000080194391
0.9928148718190658,0.06947125,1.1280000320777566
0.9806922170396307,0.0695538,1.1290000160388782
0.9807421321604362,0.06963635,1.13
0.9849285228382885,0.06971895,1.1310000240583173
0.9769423436164445,0.06980154999999999,1.1320000080194392
0.9689561643940633,0.06988414999999999,1.1330000320777565
0.9529338908284989,0.0699668,1.1340000160388783
0.9571202815063546,0.0700494,1.135
0.9693427665273868,0.07013195,1.1360000240583175
0.9613565873050056,0.07021455,1.1370000080194391
0.9655429779828614,0.07029715,1.1380000320777566
0.9716791780537835,0.0703797,1.1390000160388782
0.9636929988319395,0.07046229999999999,1.14
0.9576566290026246,0.07054484999999999,1.1410000240583174
0.9618430196804804,0.07062745,1.142000008019439
0.9679792197513991,0.07071,1.1430000320777565
0.9760652292153876,0.0707925,1.1440000160388784
0.9761151443361895,0.07087505,1.145
0.9781148688500613,0.07095755,1.1460000240583175
0.9862008783140463,0.07104005,1.1470000080194391
0.988200602827918,0.07112254999999999,1.1480000320777566
0.9902003273417863,0.07120504999999999,1.1490000160388782
0.9922000518556581,0.07128754999999999,1.15
0.9961495857620521,0.07137,1.1510000240583174
1.004235595226044,0.0714525,1.152000008019439
1.0142714140830988,0.07153495,1.1530000320777565
1.010184853646847,0.07161745,1.1540000160388781
1.006098293210602,0.07169995,1.155
1.0020117327743534,0.07178245,1.1560000240583173
1.0020616478951587,0.071865,1.1570000080194391
1.0021115630159607,0.07194755,1.1580000320777566
0.9880390988434594,0.07203015,1.1590000160388783
0.9800529196210782,0.07211275,1.16
0.9781530253493543,0.07219534999999999,1.1610000240583174
0.9682170367339101,0.072278,1.162000008019439
0.9582810481184592,0.07236065,1.1630000320777565
0.9544313444531284,0.0724433,1.1640000160388781
0.9505816407883382,0.07252594999999999,1.165
0.9547680314661872,0.07260855,1.1660000240583173
0.9589544221440396,0.07269115,1.1670000080194392
0.9509682429216617,0.07277375,1.1680000320777564
0.955154633599514,0.07285635,1.1690000160388783
0.9593410242773631,0.07293895,1.17
0.9513548450555225,0.07302154999999999,1.1710000240583174
0.949454950783258,0.07310414999999999,1.172000008019439
0.94950486590406,0.0731867,1.1730000320777565
0.9536912565819157,0.0732693,1.1740000160388782
0.9598274566528344,0.07335185,1.175
0.9679134661168229,0.07343435,1.1760000240583173
0.9679633812376249,0.0735169,1.1770000080194392
0.9719129151445629,0.07359935,1.1780000320777564
0.9860852095586716,0.07368185,1.1790000160388783
0.9961210284157231,0.07376429999999999,1.18
1.002020371715187,0.0738467,1.1810000240583174
1.0040200962290586,0.0739292,1.182000008019439
1.0079696301359966,0.07401165,1.182999991980561
1.0119191640429315,0.0740941,1.1840000160388782
1.007832603606683,0.0741766,1.185
1.003746043170438,0.0742591,1.1860000240583173
0.9996594827341894,0.0743416,1.1870000080194392
0.9997093978549914,0.07442415,1.1880000320777564
0.9936730280256798,0.0745067,1.1890000160388783
0.9856868488032986,0.0745893,1.19
0.9837869545310308,0.0746719,1.1910000240583174
0.9758007753086463,0.0747545,1.192000008019439
0.9678145960868124,0.07483709999999999,1.1930000320777565
0.9639648924214749,0.07491975,1.1940000160388782
0.9681512830993272,0.07500235,1.195
0.9662513888270627,0.07508495,1.1960000240583173
0.9663013039478682,0.0751675,1.1970000080194392
0.9704876946257239,0.0752501,1.1980000320777564
0.9766238946966426,0.07533265,1.1990000160388783
0.9766738098174446,0.0754152,1.2
0.9767237249382466,0.07549775,1.2010000240583174
0.9767736400590519,0.0755803,1.202000008019439
0.9707372702302742,0.07566284999999999,1.2030000320777565
0.9707871853510796,0.07574539999999999,1.2040000160388782
0.9830096703721184,0.07582794999999999,1.205
0.9850093948859867,0.07591044999999999,1.2060000240583173
0.9870091193998585,0.07599294999999999,1.2070000080194392
0.995095128863303,0.07607545,1.2080000320777564
1.0031811383272915,0.07615795,1.2090000160388783
1.0051808628411598,0.07624045,1.21
1.0091303967481011,0.0763229,1.2110000240583174
1.0191662156051562,0.07640535,1.212000008019439
1.0150796551689043,0.07648785,1.212999991980561
1.0190291890758456,0.0765703,1.2140000160388782
1.0210289135897106,0.0766528,1.215
1.0169423531534656,0.07673529999999999,1.2160000240583173
1.0109059833241507,0.07681785,1.2170000080194392
0.9987833285447191,0.0769004,1.2180000320777564
0.9907971493223379,0.076983,1.2190000160388783
0.9869474456570037,0.07706565,1.22
0.9789612664346259,0.07714825,1.2210000240583174
0.9670754684266525,0.07723094999999999,1.222000008019439
0.9468013503582925,0.0773136,1.2230000320777565
0.8936784034838843,0.07739625,1.2240000160388782
0.8157427221466007,0.07747885,1.225
0.7049582120038062,0.07756144999999999,1.2260000240583173
0.5793468711333182,0.0776439,1.2270000080194392
0.4289227958010462,0.0777263,1.2280000320777564
0.253449129234988,0.0778085,1.2290000160388783
0.07532120184200394,0.07789055,1.23
-0.11178412809893047,0.0779723,1.2310000240583174
-0.30591705119421503,0.07805369999999999,1.232000008019439
-0.49904147310120034,0.0781347,1.2330000320777565
-0.67922168069003,0.07821515,1.2340000160388782
-0.8605800532545479,0.07829509999999999,1.235
-1.0292310682729022,0.07837435,1.2360000240583173
-1.1790884407944455,0.07845289999999999,1.2370000080194392
-1.3264612162769893,0.0785307,1.2380000320777564
-1.4633133003768195,0.0786077,1.2390000160388783
-1.5876948837003262,0.07868385,1.24
-1.683533777562214,0.07875905,1.2410000240583174
-1.7690888368128463,0.0788333,1.242000008019439
-1.8465467276167382,0.07890649999999999,1.2430000320777566
-1.9076344988597955,0.07897875,1.2440000160388782
-1.9545388167038331,0.07904995,1.245
-1.9872596811510166,0.0791201,1.2460000240583173
-2.003847282808278,0.07918915,1.2470000080194392
-2.006251431068143,0.07925715,1.2480000320777564
-2.010781171387899,0.07932405,1.2490000160388783
-1.9991776489171964,0.07938985,1.25
-1.9753404824416194,0.07945465,1.2510000240583175
-1.9536289080259335,0.07951835,1.2520000080194391
-1.9238201651629683,0.079581,1.2530000320777566
-1.885914253852727,0.0796426,1.2540000160388782
-1.8399111740957466,0.07970315,1.255
-1.7999333051837123,0.07976269999999999,1.2560000240583173
-1.7557578866105328,0.0798213,1.2570000080194392
-1.7054351089831437,0.0798789,1.2580000320777565
-1.6630873515943025,0.07993555,1.2590000160388783
-1.6085059502022176,0.0799912,1.26
-1.5577630934921727,0.08004594999999999,1.2610000240583175
-1.5169450664142874,0.0800998,1.2620000080194391
-1.473879299067244,0.08015275,1.2630000320777566
-1.436601885795312,0.08020485,1.2640000160388782
-1.3970767322552995,0.08025605,1.265
-1.3592034572333478,0.08030645,1.2660000240583174
-1.331255011843012,0.08035595,1.267000008019439
-1.3049584449701965,0.08040465,1.2680000320777565
-1.280313756614896,0.08045255,1.2690000160388784
-1.2653570411202992,0.0804997,1.27
-1.2581384890938765,0.08054605,1.2710000240583175
-1.2586581005356312,0.0805916,1.2720000080194391
-1.2586429243314627,0.08063645,1.2730000320777566
-1.2522435323016246,0.08068045,1.2740000160388782
-1.25553211313141,0.0807237,1.275
-1.2604725724797923,0.08076615,1.2760000240583174
-1.2690147197398403,0.08080785,1.277000008019439
-1.2872448398605933,0.0808488,1.2780000320777565
-1.3010405535492855,0.08088895,1.2790000160388781
-1.3104018608048387,0.0809283,1.28
-1.321415046577907,0.08096684999999999,1.2810000240583173
-1.3421162052122193,0.08100465,1.2820000080194391
-1.3644692423640485,0.08104164999999999,1.2830000320777566
-1.3823878730838182,0.08107784999999999,1.2840000160388783
-1.3939222879779243,0.0811132,1.285
-1.4071085813890023,0.08114774999999999,1.2860000240583174
-1.4280330382682596,0.08118149999999999,1.287000008019439
-1.4445230887154565,0.08121445,1.2880000320777565
-1.4587653988951188,0.0812465,1.2890000160388781
-1.4746595875928394,0.08127775,1.29
-1.4861193698574195,0.0813082,1.2910000240583173
-1.503367506196566,0.0813378,1.2920000080194392
-1.5264039966108212,0.08136655,1.2930000320777564
-1.5369699862498327,0.08139445,1.2940000160388783
-1.543101569456787,0.08142155,1.295
-1.5591579822958992,0.08144775,1.2960000240583174
-1.5688301793088029,0.08147309999999999,1.297000008019439
-1.5740679698891067,0.08149764999999999,1.2980000320777565
-1.5831443051514518,0.08152129999999999,1.2990000160388782
-1.599958803881973,0.08154415,1.3
-1.6164753717369447,0.08156614999999999,1.3010000240583173
-1.6266077237673309,0.0815873,1.3020000080194392
-1.636442144921626,0.0816076,1.3030000320777564
-1.6398923502497125,0.08162704999999999,1.3040000160388783
-1.6491309096539903,0.08164565,1.305
-1.662208013740309,0.08166335,1.3060000240583174
-1.6788868057377544,0.0816803,1.307000008019439
-1.6872315725164653,0.08169635,1.307999991980561
-1.6911419328620345,0.0817116,1.3090000160388782
-1.704977122839763,0.08172594999999999,1.31
-1.7204641913355494,0.08173949999999999,1.3110000240583173
-1.7295670440062099,0.0817522,1.3120000080194392
-1.7383719658013206,0.08176404999999999,1.3130000320777564
-1.74882876611449,0.08177509999999999,1.3140000160388783
-1.7631241111091598,0.08178524999999999,1.315
-1.7790713346213463,0.0817946,1.3160000240583174
-1.7825480573577488,0.08180309999999999,1.317000008019439
-1.7978994191199185,0.08181075,1.3180000320777565
-1.8129528500070788,0.08181755,1.3190000160388782
-1.8174855895115223,0.08182355,1.32
-1.7930080448924954,0.08182865,1.3210000240583173
-1.7166572910791151,0.08183295,1.3220000080194392
-1.5701744732204876,0.08183644999999999,1.3230000320777564
-1.367681970611539,0.0818392,1.3240000160388783
-1.1293884474946065,0.08184124999999999,1.325
-0.8389848584140283,0.08184265,1.3260000240583174
-0.528615580740379,0.0818436,1.327000008019439
-0.1921943295240821,0.0818441,1.3280000320777565
0.1624796576631343,0.08184435,1.3290000160388782
0.5193341921343595,0.08184445,1.33
0.8786061306610503,0.08184455,1.3310000240583173
1.2283597601144285,0.0818448,1.3320000080194392
1.5727315560504618,0.08184525,1.3330000320777564
1.9100085658475399,0.08184609999999999,1.3340000160388783
2.2362911707200697,0.08184745,1.335
2.5355071819822226,0.0818494,1.3360000240583174
2.817879360140624,0.081852,1.337000008019439
3.0756084676230064,0.08185545,1.337999991980561
3.3026082194797923,0.08185975,1.3390000160388782
3.5112880423821338,0.08186505,1.34
3.691662032593776,0.08187145,1.3410000240583173
3.837643905164604,0.08187894999999999,1.3420000080194392
3.9453340413084828,0.08188764999999999,1.3430000320777564
4.029091677090171,0.08189765,1.3440000160388783
4.0928164312958035,0.08190884999999999,1.345
4.124572590794977,0.08192139999999999,1.3460000240583174
4.138482534881537,0.08193525,1.347000008019439
4.134546263556566,0.08195039999999999,1.3480000320777565
4.104727682475795,0.0819669,1.3490000160388782
4.065098980326134,0.08198464999999999,1.35
4.013710347713978,0.0820037,1.3510000240583173
3.9303531203964464,0.0820241,1.3520000080194392
3.84522186635267,0.0820457,1.3530000320777564
3.764402870532225,0.0820685,1.3540000160388783
3.677673372429025,0.08209245,1.355
3.5850333720425303,0.08211755,1.3560000240583174
3.48843267876581,0.08214375,1.357000008019439
3.3878712925994012,0.08217105,1.3580000320777565
3.3013712116216616,0.0821993,1.3590000160388782
3.2128602471473013,0.0822286,1.36
3.1140654480616807,0.08225885,1.3610000240583173
3.037368048507913,0.08229,1.3620000080194392
2.968645669193237,0.0823221,1.3630000320777564
2.903524977788605,0.08235495,1.3640000160388783
2.8402930216729456,0.08238875,1.365
2.7886988478115984,0.08242324999999999,1.3660000240583174
2.7409432186317497,0.08245865,1.367000008019439
2.6987390867560968,0.08249474999999999,1.3680000320777566
2.6723092126912618,0.0825316,1.3690000160388782
2.655567311487129,0.0825692,1.37
2.6443769075861083,0.0826075,1.3710000240583173
2.630701906646095,0.08264655,1.3720000080194392
2.626714878567867,0.08268634999999999,1.3730000320777564
2.642401727086591,0.0827268,1.3740000160388783
2.6514675030092745,0.08276794999999999,1.375
2.6702212517921193,0.08280984999999999,1.3760000240583175
2.6964763072716837,0.08285239999999999,1.3770000080194391
2.726333050661831,0.0828957,1.3780000320777566
2.761741291356714,0.08293969999999999,1.3790000160388782
2.790528459454474,0.0829844,1.3800000000000001
2.829003600412934,0.08302985,1.3810000240583173
2.8691306198889133,0.0830761,1.3820000080194392
2.908722851718967,0.08312304999999999,1.3830000320777565
2.937794392165763,0.0831708,1.3840000160388783
2.9826401904244593,0.0832193,1.385
3.0371739615443993,0.08326855,1.3860000240583175
3.069014471381389,0.08331859999999999,1.3870000080194391
3.108593144684928,0.08336945,1.3880000320777566
3.1398377927708188,0.0834212,1.3890000160388782
3.1727343193753073,0.08347375,1.39
3.1992466301546703,0.08352715,1.3910000240583174
3.2193747251083633,0.0835814,1.392000008019439
3.243341364744098,0.08363654999999999,1.3930000320777565
3.2609237885536273,0.08369254999999999,1.3940000160388784
3.2762584720945376,0.08374945,1.395
3.2832591304177963,0.08380725,1.3960000240583175
3.2960481428161645,0.0838659,1.3970000080194391
3.2985533206027267,0.0839255,1.3980000320777566
3.3007605675142853,0.08398594999999999,1.3990000160388782
3.298770264763612,0.08404734999999999,1.4
3.2964820311379355,0.08410959999999999,1.4010000240583174
3.2899962478511156,0.08417279999999999,1.402000008019439
3.2751764393466423,0.08423689999999999,1.4030000320777565
3.2641951755242102,0.0843019,1.4040000160388781
3.2529159808267694,0.08436774999999999,1.405
3.2515616157604024,0.0844345,1.4060000240583175
3.243823034868916,0.0845021,1.4070000080194391
3.2357865231024143,0.08457055,1.4080000320777566
3.2315885560179574,0.08463989999999999,1.4090000160388783
3.2210063731072935,0.0847101,1.41
3.2162125442711935,0.08478115,1.4110000240583174
3.2111207845600847,0.08485305,1.412000008019439
3.1976949996307833,0.08492585,1.4130000320777565
3.1920073781696567,0.08499944999999999,1.4140000160388781
3.200144205126287,0.08507384999999999,1.415
3.193860721914061,0.08514914999999999,1.4160000240583173
3.197265211561998,0.0852252,1.4170000080194392
3.1984219609424,0.08530215,1.4180000320777564
3.1951443038907428,0.0853799,1.4190000160388783
3.1976550009147338,0.08545849999999999,1.42
3.2018175764562415,0.0855379,1.4210000240583174
3.2056822211227476,0.08561814999999999,1.422000008019439
3.2031626499630397,0.08569924999999999,1.4230000320777565
3.216417336614152,0.0857811,1.4240000160388782
3.229374092390796,0.08586379999999999,1.425
3.239846251127369,0.08594725,1.4260000240583173
3.2541569545465174,0.0860316,1.4270000080194392
3.274019155268785,0.08611665,1.4280000320777564
3.2916336157229735,0.08620259999999999,1.4290000160388783
3.3048136697440187,0.08628935,1.43
3.313559317333548,0.08637689999999999,1.4310000240583174
3.3181074152619323,0.0864654,1.432000008019439
3.324307391708922,0.0865547,1.432999991980561
3.324123152329697,0.08664485,1.4340000160388782
3.3277774576319805,0.08673589999999999,1.435
3.3311338320592476,0.0868278,1.4360000240583173
3.330055800054456,0.0869205,1.4370000080194392
3.3389025976818254,0.0870141,1.4380000320777564
3.343314988876592,0.08710849999999999,1.4390000160388783
3.355465543538458,0.0872037,1.44
3.357332263589059,0.08729985,1.4410000240583174
3.3547645772076007,0.0873968,1.442000008019439
3.3560354355081836,0.08749465,1.4430000320777565
3.3509220779831,0.08759335,1.4440000160388782
3.351597074533669,0.08769289999999999,1.445
3.3600102345513303,0.08779324999999999,1.4460000240583173
3.352053275006529,0.08789455,1.4470000080194392
3.355734097717122,0.08799654999999999,1.4480000320777564
3.3754260350099936,0.08809945,1.4490000160388783
3.3704749016273854,0.0882032,1.45
3.371312122319345,0.08830779999999999,1.4510000240583174
3.371851412135211,0.08841325,1.452000008019439
3.3720927710760678,0.08851955,1.4530000320777565
3.3861585784352224,0.08862665,1.4540000160388782
3.3957899793623145,0.08873455,1.455
3.405123449413316,0.0888433,1.4560000240583173
3.416108797982375,0.08895285,1.4570000080194392
3.4287460250694988,0.0890632,1.4580000320777564
3.4330492269373423,0.08917445,1.4590000160388783
3.4290184035875306,0.0892866,1.46
3.424689649362173,0.0893996,1.4610000240583174
3.4241994398188567,0.0895135,1.462000008019439
3.417325014450418,0.08962824999999999,1.462999991980561
3.412102467598942,0.0897438,1.4640000160388782
3.4187545597727045,0.0898602,1.465
3.425108721071995,0.08997745,1.4660000240583173
3.433114760888806,0.0900955,1.4670000080194392
3.4427726792225894,0.09021435,1.4680000320777564
3.433758442885275,0.0903341,1.4690000160388783
3.38551116191678,0.0904547,1.47
3.2999806457101677,0.09057609999999999,1.4710000240583174
3.191526130329131,0.0906984,1.472000008019439
3.0538244740531564,0.09082145,1.4730000320777565
2.9051345317326143,0.09094524999999999,1.4740000160388782
2.749355922153087,0.09106969999999999,1.475
2.5782156942004804,0.09119469999999999,1.4760000240583173
2.408022893332075,0.0913203,1.4770000080194392
2.232454377826843,0.09144635,1.4780000320777564
2.045423862734657,0.09157285,1.4790000160388783
1.8630035367419047,0.0916997,1.48
1.6730208299483316,0.09182689999999999,1.4810000240583174
1.4895981216467105,0.09195439999999999,1.482000008019439
1.3246711249663576,0.09208205,1.4830000320777565
1.168017079400646,0.0922098,1.4840000160388782
1.021585794342095,0.09233759999999999,1.485
0.9014494584765571,0.09246535,1.4860000240583173
0.7934856925117799,0.0925931,1.4870000080194392
0.6974576396763253,0.09272069999999999,1.4880000320777564
0.6255378698698865,0.09284814999999999,1.4890000160388783
0.5655538131922229,0.09297545,1.49
0.5153188034804317,0.09310249999999999,1.4910000240583174
0.4770195068974293,0.09322939999999999,1.492000008019439
0.454555542229335,0.09335605,1.4930000320777566
0.4437904339196457,0.0934824,1.4940000160388782
0.4549469424749947,0.0936085,1.495
0.47585249799566204,0.09373435,1.4960000240583173
0.5145431948243173,0.0938599,1.4970000080194392
0.5649327480113843,0.09398514999999999,1.4980000320777564
0.6128987782630022,0.09411014999999999,1.4990000160388783
0.6564914761861115,0.09423495,1.5
0.7059336022884367,0.0943596,1.5010000240583175
0.749052586669714,0.0944841,1.5020000080194391
0.7899849048870139,0.0946085,1.5030000320777566
0.8508890305768231,0.09473269999999999,1.5040000160388782
0.903520205151984,0.09485679999999999,1.5050000000000001
0.9559145229562273,0.09498074999999999,1.5060000240583173
1.0243810294462996,0.0951046,1.5070000080194392
1.0765384904796353,0.09522839999999999,1.5080000320777565
1.1184731910052566,0.09535215,1.5090000160388783
1.164544367088472,0.09547594999999999,1.51
1.200392782663973,0.0955997,1.5110000240583175
1.228205103896835,0.09572349999999999,1.5120000080194391
1.2560174251291527,0.0958473,1.5130000320777566
1.2899160313121347,0.09597109999999999,1.5140000160388782
1.3177283525444525,0.0960949,1.515
1.3435908643842516,0.09621874999999999,1.5160000240583174
1.3735898517805534,0.09634265,1.517000008019439
1.3894664598840925,0.0964666,1.5180000320777565
1.3973069736444519,0.0965906,1.5190000160388784
1.3951615836685618,0.0967147,1.52
1.3891165749070795,0.09683889999999999,1.5210000240583175
1.3833084229159642,0.09696325,1.5220000080194391
1.3694641765822062,0.09708765,1.5230000320777566
1.3536701208553752,0.0972121,1.5240000160388782
1.340062731292535,0.09733665,1.525
1.3305918172867486,0.09746125,1.5260000240583174
1.3191710938884262,0.09758589999999999,1.527000008019439
1.311886846046617,0.0977106,1.5280000320777565
1.2965665038616248,0.09783535,1.5290000160388781
1.2732100673339866,0.09796015,1.53
1.2398677270700988,0.09808505,1.5310000240583175
1.2167481473133748,0.09820999999999999,1.5320000080194391
1.1997148525067711,0.09833494999999999,1.5330000320777566
1.1826815577001708,0.09845989999999999,1.5340000160388783
1.1839071177433766,0.09858485,1.535
1.1729601078868899,0.0987098,1.5360000240583174
1.1639629074234692,0.0988347,1.537000008019439
1.1549657069600485,0.0989596,1.5380000320777565
1.1459685064966347,0.09908449999999999,1.5390000160388781
1.1350214966401477,0.09920944999999999,1.54
1.1160383924404742,0.09933444999999999,1.5410000240583173
1.0990050976338739,0.09945939999999999,1.5420000080194392
1.086108278384317,0.09958439999999999,1.5430000320777564
1.0812475534774098,0.09970935,1.5440000160388783
1.0703005436209194,0.0998343,1.545
1.0693394375006886,0.09995915,1.5460000240583174
1.072514806937505,0.10008405,1.547000008019439
1.0715537008172709,0.10020889999999999,1.5480000320777565
1.0725424040895661,0.1003337,1.5490000160388782
1.0735311073623983,0.10045849999999999,1.55
1.0684335256845665,0.1005833,1.5510000240583173
1.071372038350472,0.10070805,1.5520000080194392
1.0762603604088963,0.10083275,1.5530000320777564
1.0811486824678649,0.10095744999999999,1.5540000160388783
1.0940730988694725,0.1010821,1.555
1.1150336096142732,0.1012067,1.5560000240583174
1.1257713598518968,0.10133125,1.557000008019439
1.1304228251394104,0.1014558,1.557999991980561
1.1411605753770406,0.10158035,1.5590000160388782
1.1458120406645476,0.1017049,1.56
1.1424274116094184,0.10182949999999999,1.5610000240583173
1.1451290675038588,0.10195409999999999,1.5620000080194392
1.1417444384481892,0.1020787,1.5630000320777564
1.1444460943426296,0.1022033,1.5640000160388783
1.1532340351871935,0.1023279,1.565
1.1498494061315172,0.1024525,1.5660000240583174
1.152551062026505,0.10257709999999999,1.567000008019439
